1,6.54,
2,2.65,
3,4.36,
4,2.66,
5,2.72,
6,2.45,
7,3.93,
8,2.25,
9,1.29,
10,3.4,
11,1.68,
12,2.08,
13,1.86,
14,3.84,
15,3.04,
16,2.85,
17,2.95,
18,1.46,
19,2.15,
20,0.98,
21,0.79,
22,2.78,
23,2.61,
24,2.36,
25,2.24,
26,1.39,
27,3.11,
28,2.39,
29,1.37,
30,2.88,
31,2.61,
32,2.37,
33,0.96,
34,1.54,
35,2.02,
36,2.27,
37,2.43,
38,1.28,
39,2.7,
40,14.68,
41,1.6,
42,6.25,
43,3.04,
44,2.69,
45,8.16,
46,5.14,
47,2.91,
48,18.28,
49,4.94,
50,7.92,
51,6.01,
52,7.48,
53,6.11,
54,4.99,
55,7.21,
56,7.44,
57,13.04,
58,3.07,
59,6.07,
60,8.4,
61,3.19,
62,8.72,
63,6.02,
64,5.43,
65,3.03,
66,8.81,
67,7.51,
68,9.43,
69,6.92,
70,2.95,
71,5.36,
72,2.91,
73,7.62,
74,8.08,
75,9.18,
76,7.92,
77,10.44,
78,7.46,
79,2.82,
80,4.87,
81,9.12,
82,11.37,
83,19.85,
84,7.94,
85,21.76,
86,58.15,
87,41.57,
88,51.29,
89,0.62,
90,-15.6,
91,-10.92,
92,-11.23,
93,3.31,
94,11.41,
95,49.84,
96,195.17,
97,23.65,
98,72.37,
99,100.86,
100,126.28,
101,78.5,
102,61.41,
103,140.14,
104,67.91,
105,67.82,
106,301.73,
107,478.67,
108,919.51,
109,359.34,
110,278.33,
111,523.37,
112,425.76,
113,1894.11,
114,46.41,
115,514.17,
116,397.66,
117,400.5,
118,403.83,
119,321.94,
120,1919.33,
121,108.44,
122,147.16,
123,194.53,
124,209.52,
125,1399.55,
126,371.23,
127,1660.96,
128,145.68,
129,276.61,
130,1454,
131,936.54,
132,432.73,
133,498.53,
134,616.17,
135,313.15,
136,662.71,
137,420.38,
138,118.98,
139,810.35,
140,232.84,
141,155.04,
142,503.28,
143,611.81,
144,394.88,
145,535.33,
146,600.46,
147,197.89,
148,1863.84,
149,1174.41,
150,1075.43,
151,1665.43,
152,255.03,
153,2597.4,
154,676.2,
155,307.14,
156,833.69,
157,168.21,
158,170.09,
159,942.35,
160,31.33,
161,22.93,
162,320.91,
163,146.08,
164,116.57,
165,49.5,
166,83.99,
167,64.38,
168,281.39,
169,823.04,
170,1982.67,
171,3335.38,
172,1060.83,
173,154.57,
174,1671.41,
175,1541.36,
176,242.34,
177,298.73,
178,913.26,
179,429.08,
180,1208.84,
181,2034.77,
182,656.95,
183,927.74,
184,3569.52,
185,3090.59,
186,338.14,
187,1037.25,
188,737.23,
189,1552,
190,563.23,
191,1373.4,
192,473.25,
193,252.83,
194,831.34,
195,339.66,
196,2484.05,
197,67.84,
198,8.09,
199,4.36,
200,3.49,#VALUE!
